country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,authorisation_number,marketing_auth_holder,notification_date,shortage_start,estimated_end,shortage_period,status,reason,scraped_at
HR,Croatia,HALMED,"Imakrebin 100 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji",imatinibmesilat,,,L01EA01,HR-H-922215032-04,"Zentiva k.s., Češka",2016-08-30,2016-06-01,2026-05-30,01.06.2016. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.004437
HR,Croatia,HALMED,"Imakrebin 400 mg filmom obložene tablete; 30 filmom obloženih tableta u blisteru; 30 tableta u blisteru, u kutiji",imatinibmesilat,,,L01EA01,HR-H-833441349-03,"Zentiva k.s., Češka",2016-08-30,2016-06-01,2026-05-30,01.06.2016. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.004437
HR,Croatia,HALMED,"Seroquel XR 50 mg tablete s produljenim oslobađanjem; 60 tableta u blisteru, u kutiji",kvetiapinfumarat,,,,HR-H-955743091-04,"Cheplapharm Arzneimittel GmbH, Njemačka",2016-12-21,2016-12-20,,20.12.2016. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.012775
HR,Croatia,HALMED,"Priligy 60 mg filmom obložene tablete; 3 tablete u blisteru, u višestruko presavijenoj kutiji",dapoksetinklorid,,,,HR-H-635589393-03,"Berlin-Chemie AG, Njemačka",2018-06-11,2018-06-11,,11.06.2018. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.012775
HR,Croatia,HALMED,Kiovig 100 mg/ml otopina za infuziju; 200 ml otopine u bočici (staklo tipa I) s čepom (bromobutil),"imunoglobulin normalni, ljudski,, intravenski",,,,EU/1/05/329/005,"Takeda Manufacturing Austria AG, Austrija",2018-12-07,2018-12-07,,07.12.2018. - 11.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.012775
HR,Croatia,HALMED,Kiovig 100 mg/ml otopina za infuziju; 50 ml otopine u bočici (staklo tipa I) s čepom (bromobutil),"imunoglobulin normalni, ljudski,, intravenski",,,,EU/1/05/329/003,"Takeda Manufacturing Austria AG, Austrija",2018-12-07,2018-12-07,,07.12.2018. - 11.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.012775
HR,Croatia,HALMED,Kiovig 100 mg/ml otopina za infuziju; 25 ml otopine u bočici (staklo tipa I) s čepom (bromobutil),"imunoglobulin normalni, ljudski,, intravenski",,,,EU/1/05/329/002,"Takeda Manufacturing Austria AG, Austrija",2018-12-07,2018-12-07,,07.12.2018. - 11.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.012775
HR,Croatia,HALMED,"Physioneal 35 Clear-Flex glukoza 1,36% m/v / 13,6 mg/ml otopina za peritonejsku dijalizu; 2 jedvostruke vrećice s dva odjeljka s 5,0 l otopine, u kutiji","glukoza hidrat, natrijev klorid, kalcijev klorid dihidrat, magnezijev klorid heksahidrat, natrijev hidrogenkarbonat, natrijev (S)-laktat, otopina",,,,HR-H-286857758-16,"Vantive Belgium SRL, Belgija",2019-09-02,2019-09-02,,02.09.2019. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.012775
HR,Croatia,HALMED,"Physioneal 35 Clear-Flex glukoza 2,27% m/v / 22,7 mg/ml otopina za peritonejsku dijalizu; 2 jedvostruke vrećice s dva odjeljka s 5,0 l otopine, u kutiji","glukoza hidrat, natrijev klorid, kalcijev klorid dihidrat, magnezijev klorid heksahidrat, natrijev hidrogenkarbonat, natrijev (S)-laktat, otopina",,,,HR-H-662660437-16,"Vantive Belgium SRL, Belgija",2019-09-02,2019-09-02,,02.09.2019. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.012775
HR,Croatia,HALMED,"Physioneal 35 Clear-Flex glukoza 3,86% m/v / 38,6 mg/ml otopina za peritonejsku dijalizu; 2 jedvostruke vrećice s dva odjeljka s 5,0 l otopine, u kutiji","glukoza hidrat, natrijev klorid, kalcijev klorid dihidrat, magnezijev klorid heksahidrat, natrijev hidrogenkarbonat, natrijev (S)-laktat, otopina",,,,HR-H-029849797-16,"Vantive Belgium SRL, Belgija",2019-09-02,2019-09-02,,02.09.2019. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.012775
HR,Croatia,HALMED,"Physioneal 40 Clear-Flex glukoza 3,86% m/v / 38,6 mg/ml otopina za peritonejsku dijalizu; 2 jedvostruke vrećice s dva odjeljka s 5,0 l otopine, u kutiji","glukoza hidrat, natrijev klorid, kalcijev klorid dihidrat, magnezijev klorid heksahidrat, natrijev hidrogenkarbonat, natrijev (S)-laktat, otopina",,,,HR-H-260841618-16,"Vantive Belgium SRL, Belgija",2019-09-02,2019-09-02,,02.09.2019. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Sevofluran Baxter para inhalata, tekućina; 6 boca od 250 ml pare inhalata, tekućine, u kutiji",sevofluran,,,,HR-H-196335635-02,"Baxter d.o.o., Slovenija",2020-01-27,2020-01-27,2026-12-31,27.01.2020. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Kaspofungin PharmaS 50 mg prašak za koncentrat za otopinu za infuziju; 1 bočica s praškom, u kutiji",kaspofunginacetat,,,,HR-H-271238324-01,PharmaS d.o.o.,2020-06-08,2020-06-01,2026-03-01,01.06.2020. - 01.03.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Minirin 10 mikrograma po potisku, sprej za nos; 5 ml otopine u bočici s odmjernim sustavom za raspršivanje, u kutiji",desmopresinacetat,,,,HR-H-794064519-01,"Ferring GmbH, Njemačka",2020-07-09,2020-07-09,,09.07.2020. - nepoznato,shortage,neispravnost u kakvoći,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Metadon Molteni 5 mg/ml oralna otopina; 1 boca s 1000 ml otopine i mjerna čašica, u kutiji",metadonklorid,,,,HR-H-714939187-02,"L. Molteni & C. dei F.lli Alitti Societa di Esercizio S.p.A., Italija",2020-12-04,2020-12-04,,04.12.2020. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"INTEGRILIN 2 mg/ml otopina za injekcije; 1 bočica sa 10 ml otopine, u kutiji",eptifibatide,,,B01AC16,EU/1/99/109/002,"GlaxoSmithKline (Ireland) Limited, Irska",2021-02-12,2021-02-12,,12.02.2021. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Veregen 100 mg/g mast; 15 g masti u tubi, u kutiji",ekstrakt lista zelenog čaja,,,,HR-H-677936277-01,"Nordic Pharma s.r.o., Češka",2021-03-12,2021-03-12,2026-12-31,12.03.2021. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"INTEGRILIN 0,75 mg/ml otopina za infuziju; 1 bočica sa 100 ml otopine, u kutiji",eptifibatid,,,B01AC16,EU/1/99/109/001,"GlaxoSmithKline (Ireland) Limited, Irska",2021-04-27,2021-04-27,,27.04.2021. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Octagam 50 mg/ml otopina za infuziju; 1 boca s 50 ml otopine, u kutiji","imunoglobulin normalni, ljudski,, intravenski",,,,HR-H-315670569-02,Jana Pharm d.o.o.,2021-05-06,2021-05-05,,05.05.2021. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Rameam 5 mg/10 mg tvrde kapsule; 30 kapsula u blisteru, u kutiji","ramipril, amlodipinbesilat",,,C09AA05,HR-H-459256324-01,Krka - farma d.o.o.,2021-10-21,2021-10-15,,15.10.2021. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Rameam 10 mg/5 mg tvrde kapsule; 30 kapsula u blisteru, u kutiji","ramipril, amlodipinbesilat",,,C09AA05,HR-H-232568101-01,Krka - farma d.o.o.,2021-10-21,2021-10-15,,15.10.2021. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Rameam 10 mg/10 mg tvrde kapsule; 30 kapsula u blisteru, u kutiji","ramipril, amlodipinbesilat",,,C09AA05,HR-H-830032291-01,Krka - farma d.o.o.,2021-10-21,2021-10-15,,15.10.2021. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Priligy 30 mg filmom obložene tablete; 3 tablete u blisteru, u višestruko presavijenoj kutiji",dapoksetinklorid,,,,HR-H-674827417-03,"Berlin-Chemie AG, Njemačka",2021-11-16,2021-11-16,,16.11.2021. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"Olimel N7E, emulzija za infuziju; 1 vrećica s tri odvojena odjeljka za pripremu 2000 ml emulzije u zaštitnoj vrećici, 4 vrećice u kutiji","maslinovo ulje, rafinirano i sojino, ulje, rafinirano, alanin, arginin, aspartatna kiselina, glutamatna kiselina, glicin, histidin, izoleucin, leucin, lizinacetat, metionin, fenilalanin, prolin, serin, treonin, triptofan, tirozin, valin, natrijev acetat trihidrat, natrijev glicerofosfat, hidratizirani, kalijev klorid, magnezijev klorid heksahidrat, kalcijev klorid dihidrat, glukoza hidrat",,,,HR-H-325155164-01,"Baxter d.o.o., Slovenija",2021-11-25,2021-11-25,2026-12-31,25.11.2021. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.013824
HR,Croatia,HALMED,"TEMELOR 4 mg/ml otopina za injekciju; 10 ampula s 1 ml otopine, u kutiji",lorazepam,,,N05BA06,HR-H-641923492-02,"Medochemie Ltd., Cipar",2021-12-07,2021-12-07,,07.12.2021. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Acipan 40 mg želučanootporne tablete; 14 tableta u blisteru, u kutiji",pantoprazolnatrij seskvihidrat,,,A02BC02,HR-H-020409538-01,Sandoz d.o.o.,2021-12-07,2021-11-25,,25.11.2021. - nepoznato,shortage,razlozi povezani s kakvoćom,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Dalvocans 50 mg prašak za koncentrat za otopinu za infuziju; 1 bočica s praškom, u kutiji",kaspofunginacetat,,,,HR-H-241627075-01,"Zentiva k.s., Češka",2021-12-10,2021-11-04,2026-05-30,04.11.2021. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Voramol 200 mg filmom obložene tablete; 30 tableta u blisteru, u kutiji",vorikonazol,,,,HR-H-846062199-06,"Zentiva k.s., Češka",2021-12-10,2020-10-01,2026-05-30,01.10.2020. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Fromilid 125 mg/5 ml granule za oralnu suspenziju; 25 g granula u bočici za pripremu 60 ml oralne suspenzije, štrcaljka za usta, u kutiji",klaritromicin,,,,HR-H-148376472-01,Krka - farma d.o.o.,2021-12-29,2021-12-29,,29.12.2021. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Gefitinib Sandoz 250 mg filmom obložene tablete; 30 tableta u blisteru s jediničnom dozom, u kutiji",gefitinib,,,L01EB01,HR-H-844090380-02,Sandoz d.o.o.,2022-01-18,2022-01-18,,18.01.2022. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,Bupensanduo 8mg/2mg sublingvalne tablete; 7 tableta u blisteru u kutiji,"buprenorfinklorid, naloksonklorid dihidrat",,,,HR-H-413154573-01,"G.L. Pharma GmbH, Austrija",2022-03-02,2022-03-01,,01.03.2022. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Ivabradin Accord 5 mg filmom obložene tablete; 56 tableta u blisteru, u kutiji",ivabradinklorid,,,,EU/1/17/1190/003,"Accord Healthcare S.L.U., Španjolska",2022-03-09,2022-03-09,,09.03.2022. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Ivabradin Accord 7,5 mg filmom obložene tablete; 56 tableta u blisteru, u kutiji",ivabradinklorid,,,,EU/1/17/1190/010,"Accord Healthcare S.L.U., Španjolska",2022-03-09,2022-03-09,,09.03.2022. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Feksofenadinklorid Cipla 180 mg filmom obložene tablete; 30 tableta u blisteru, u kutiji",feksofenadinklorid,,,,HR-H-648409006-04,"Cipla Europe NV, Belgija",2022-03-09,2022-03-09,2026-06-01,09.03.2022. - 01.06.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Helex 2 mg tablete; 30 tableta u blisteru, u kutiji",alprazolam,,,N05BA12,HR-H-662933581-03,Krka - farma d.o.o.,2022-05-05,2022-05-05,,05.05.2022. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Atordapin 5 mg/10 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji","amlodipinbesilat, atorvastatinkalcij",,,C10AA05,HR-H-710797951-08,Krka - farma d.o.o.,2022-06-02,2022-06-02,,02.06.2022. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Atordapin 10 mg/10 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji","amlodipinbesilat, atorvastatinkalcij",,,C10AA05,HR-H-594090785-08,Krka - farma d.o.o.,2022-06-02,2022-06-02,,02.06.2022. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Tolucombi 40 mg/12,5 mg tablete; 60 tableta u blisteru, u kutiji","telmisartan, hidroklorotiazid",,,C09CA07,EU/1/13/821/007,"KRKA d.d., Slovenija",2022-06-02,2022-06-02,,02.06.2022. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Tolucombi 80 mg/12,5 mg tablete; 60 tableta u blisteru, u kutiji","telmisartan, hidroklorotiazid",,,C09CA07,EU/1/13/821/017,"KRKA d.d., Slovenija",2022-06-02,2022-06-02,,02.06.2022. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Tolucombi 80 mg/25 mg tablete; 60 tableta u blisteru, u kutiji","telmisartan, hidroklorotiazid",,,C09CA07,EU/1/13/821/027,"KRKA d.d., Slovenija",2022-06-02,2022-06-02,,02.06.2022. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.014786
HR,Croatia,HALMED,"Daleron 500 mg tablete; 12 tableta u blisteru, u kutiji",paracetamol,,,N02BE01,HR-H-312411800-01,Krka - farma d.o.o.,2022-06-09,2022-06-09,,09.06.2022. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Daleron 120 mg/5 ml oralna suspenzija; 1 bočica s 100 ml suspenzije i štrcaljka, u kutiji",paracetamol,,,N02BE01,HR-H-170487520-01,Krka - farma d.o.o.,2022-06-09,2022-06-09,,09.06.2022. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Betazon 0,5 mg/g mast; 25 g masti u tubi, u kutiji",betametazondipropionat,,,,HR-H-863506262-01,Jadran-Galenski laboratorij d.d.,2022-07-14,,,07.2022. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Dolokain 20 mg/g gel; 25 g gela u tubi, u kutiji",lidokainklorid,,,,HR-H-337711437-01,Jadran-Galenski laboratorij d.d.,2022-07-14,,,07.2022. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Elonva 100 mikrograma otopina za injekciju; 1 napunjena štrcaljka s 0,5 ml otopine + 1 igla, u kutiji",korifolitropin alfa,,,,EU/1/09/609/001,"N.V. Organon, Nizozemska",2022-07-20,2022-08-31,,31.08.2022. - nepoznato,shortage,globalna alokacija,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Angal limun 5 mg/1 mg pastile; 24 pastile u blisteru, u kutiji","klorheksidindiglukonat, lidokainklorid",,,,HR-H-615396087-01,Sandoz d.o.o.,2022-08-04,2022-08-04,,04.08.2022. - nepoznato,shortage,regulatorni razlozi,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Plivatinib 100 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji",imatinibmesilat,,,L01EA01,HR-H-546437338-01,Pliva Hrvatska d.o.o.,2022-09-16,2022-09-15,2026-09-30,15.09.2022. - 30.09.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Ospen K 1000000 IU filmom obložene tablete; 30 tableta u blisteru, u kutiji",fenoksimetilpenicilinkalij,,,,HR-H-169107338-01,Sandoz d.o.o.,2022-09-26,2022-10-24,,24.10.2022. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Pemetrexed Fresenius Kabi 25 mg/ml koncentrat za otopinu za infuziju; 1 bočica s 20 ml koncentrata, u kutiji",pemetrekseddikiselina,,,,EU/1/16/1115/004,"Fresenius Kabi Deutschland GmbH, Njemačka",2022-10-17,2022-10-05,2026-12-31,05.10.2022. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Vizarsin 50 mg filmom obložene tablete; 1 tableta u blisteru, u kutiji",sildenafilcitrat,,,G04BE03,EU/1/09/551/005,"KRKA d.d., Slovenija",2022-10-17,2022-10-17,,17.10.2022. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Ertapenem Fresenius Kabi 1 g prašak za koncentrat za otopinu za infuziju; 10 bočica s praškom, u kutiji",ertapenemnatrij,,,J01DH03,HR-H-808882188-01,Fresenius Kabi d.o.o.,2022-11-07,2022-11-04,2026-12-31,04.11.2022. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Oktreotid Teva 20 mg prašak i otapalo za suspenziju za injekciju s produljenim oslobađanjem; 1 bočica s praškom, 1 napunjena štrcaljka s otapalom, 1 nastavak za bočicu i 1 sigurnosna igla, u plastičnom spremniku, u kutiji",oktreotidacetat,,,,HR-H-487108635-01,"Teva B.V., Nizozemska",2022-12-08,2023-01-10,2026-12-31,10.01.2023. - 31.12.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Adolax 20 mg/10 mg tablete s produljenim oslobađanjem; 30 tableta u blisteru, u kutiji","oksikodonklorid, naloksonklorid dihidrat",,,,HR-H-345330993-04,Krka - farma d.o.o.,2023-02-01,2023-02-01,,01.02.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Adolax 40 mg/20 mg tablete s produljenim oslobađanjem; 30 tableta u blisteru, u kutiji","oksikodonklorid, naloksonklorid dihidrat",,,,HR-H-745266269-04,Krka - farma d.o.o.,2023-02-01,2023-02-01,,01.02.2023. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Pentilin 20 mg/ml koncentrat za otopinu za infuziju; 5 ampula s 5 ml koncentrata, u kutiji",pentoksifilin,,,,HR-H-922451366-01,Krka - farma d.o.o.,2023-02-01,2023-02-01,,01.02.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.015823
HR,Croatia,HALMED,"Lucentis 10 mg/ml otopina za injekciju; 1 bočica s 0,23 ml otopine + 1 igla s filterom, u kutiji",ranibizumab,,,S01LA04,EU/1/06/374/004,"Novartis Europharm Limited, Irska",2023-02-16,2023-02-20,2026-06-30,20.02.2023. - 30.06.2026.,shortage,razlozi povezani s distribucijom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Ferant 250 mikrograma otopina za injekciju; 1 ampula s 5 ml otopine, u kutiji",palonozetronklorid,,,,HR-H-981029016-01,"Medochemie Ltd., Cipar",2023-03-06,2023-03-10,,10.03.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Ciprinol 400 mg/200 ml otopina za infuziju; 1 bočica sa 200 ml otopine, u kutiji",ciprofloksacin laktat,,,,HR-H-464109512-01,Krka - farma d.o.o.,2023-03-07,2023-03-07,,07.03.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
