country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,authorisation_number,marketing_auth_holder,notification_date,shortage_start,estimated_end,shortage_period,status,reason,scraped_at
HR,Croatia,HALMED,"Lortanda 2,5 mg filmom obložene tablete; 30 tableta u blisteru, u kutiji",letrozol,,,L02BG04,HR-H-056513355-04,Krka - farma d.o.o.,2023-03-07,2023-03-07,,07.03.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Meaxin 100 mg filmom obložene tablete; 90 tableta u blisteru, u kutiji",imatinibmesilat,,,L01EA01,HR-H-443418023-04,Krka - farma d.o.o.,2023-03-07,2023-03-07,,07.03.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Meaxin 400 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji",imatinibmesilat,,,L01EA01,HR-H-756891398-03,Krka - farma d.o.o.,2023-03-07,2023-03-07,,07.03.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Torendo 1 mg filmom obložene tablete; 20 tableta u blisteru, u kutiji",risperidon,,,N05AX08,HR-H-570513281-01,Krka - farma d.o.o.,2023-03-07,2023-03-07,,07.03.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Dutrys 0,5 mg meke kapsule; 30 kapsula u blisteru, u kutiji",dutasterid,,,,HR-H-020313732-02,Krka - farma d.o.o.,2023-03-07,2023-03-07,,07.03.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Bloxan 100 mg tablete; 30 tableta u blisteru, u kutiji",metoprololtartarat,,,C07AB02,HR-H-004450484-01,Krka - farma d.o.o.,2023-03-14,2023-03-31,,31.03.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Salmeterol/flutikazon Cipla 25 mikrograma + 125 mikrograma u jednoj dozi, stlačeni inhalat, suspenzija; 1 inhalator sa 120 doza, u kutiji","salmeterolksinafoat, flutikazonpropionat",,,R03AC12,HR-H-607845986-01,"Cipla Europe NV, Belgija",2023-03-15,2023-03-15,2026-06-01,15.03.2023. - 01.06.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Salmeterol/flutikazon Cipla 25 mikrograma + 250 mikrograma u jednoj dozi, stlačeni inhalat, suspenzija; 1 inhalator sa 120 doza, u kutiji","salmeterolksinafoat, flutikazonpropionat",,,R03AC12,HR-H-705296771-01,"Cipla Europe NV, Belgija",2023-03-15,2023-03-15,2026-06-01,15.03.2023. - 01.06.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Vorikonazol Fresenius Kabi 200 mg prašak za otopinu za infuziju; 1 bočica s praškom, u kutiji",vorikonazol,,,,HR-H-004683415-01,Fresenius Kabi d.o.o.,2023-03-21,2023-03-21,2026-12-31,21.03.2023. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Pregabalin Genericon 75mg tvrde kapsule; 60 kapsula u blisteru, u kutiji",pregabalin,,,N02BF02,HR-H-253078744-08,"Genericon Pharma Gesellschaft m.b.H., Austrija",2023-04-07,2023-04-07,,07.04.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Adolax 10 mg/5 mg tablete s produljenim oslobađanjem; 30 tableta u blisteru, u kutiji","oksikodonklorid, naloksonklorid dihidrat",,,,HR-H-789740967-05,Krka - farma d.o.o.,2023-04-19,2023-04-19,,19.04.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Albunorm 50 g/l otopina za infuziju; 1 boca s 250 ml otopine, u kutiji","albumin, ljudski",,,B05AA01,HR-H-587485812-02,Jana Pharm d.o.o.,2023-04-21,2023-04-18,2026-06-30,18.04.2023. - 30.06.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.016797
HR,Croatia,HALMED,"Noradrenalin Kabi 1 mg/ml koncentrat za otopinu za infuziju; 10 ampula s 1 ml koncentrata, u kutiji","noradrenalintartarat, (norepinefrintartarat)",,,,HR-H-758861224-02,Fresenius Kabi d.o.o.,2023-06-02,2023-06-01,2026-12-31,01.06.2023. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Berlithion 600 mg koncentrat za otopinu za infuziju; 5 ampula s 24 ml koncentrata, u kutiji",tioktatna kiselina,,,,HR-H-882057376-01,Berlin-Chemie Menarini Hrvatska d.o.o.,2023-06-07,2023-06-07,,07.06.2023. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Reodon 2 mg tablete; 90 tableta u blisteru, u kutiji",repaglinid,,,A10BX02,HR-H-877180529-02,"Double-E Pharma Ltd., Irska",2023-06-13,2023-07-01,,01.07.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Finpros 5 mg filmom obložene tablete; 28 tableta u blisteru, u kutiji",finasterid,,,D11AX10,HR-H-787201157-01,Krka - farma d.o.o.,2023-06-19,2023-06-19,,19.06.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Torendo 2 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji",risperidon,,,N05AX08,HR-H-532788983-03,Krka - farma d.o.o.,2023-06-19,2023-06-19,,19.06.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Torendo 3 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji",risperidon,,,N05AX08,HR-H-583443406-03,Krka - farma d.o.o.,2023-06-19,2023-06-19,,19.06.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Torendo 4 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji",risperidon,,,N05AX08,HR-H-920493657-03,Krka - farma d.o.o.,2023-06-19,2023-06-19,,19.06.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Moloxin 400 mg/250 ml otopina za infuziju; 1 boca s 250 ml otopine, u kutiji",moksifloksacinklorid,,,,HR-H-269339288-01,Krka - farma d.o.o.,2023-06-19,2023-06-19,,19.06.2023. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Rabipur prašak i otapalo za otopinu za injekciju u napunjenoj štrcaljki, cjepivo protiv bjesnoće, inaktivirano; 1 bočica s praškom, 1 napunjena štrcaljka s otapalom, 1 igla za injiciranje i 1 igla za rekonstituciju, u kutiji","virus bjesnoće, soj Flury LEP, (inaktiviran)",,,,HR-H-512237923-01,"Bavarian Nordic A/S, Danska",2023-06-20,2021-01-29,,29.01.2021. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Bupensanduo 2 mg/0,5 mg sublingvalne tablete; 7 tableta u blisteru, u kutiji","buprenorfinklorid, naloksonklorid dihidrat",,,,HR-H-735309760-01,"G.L. Pharma GmbH, Austrija",2023-07-05,2023-07-01,,01.07.2023. - nepoznato,shortage,povezano uz distribuciju,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Bupensanduo 4 mg/1 mg sublingvalne tablete; 7 tableta u blisteru, u kutiji","buprenorfinklorid, naloksonklorid dihidrat",,,,HR-H-125576373-01,"G.L. Pharma GmbH, Austrija",2023-07-05,2023-07-01,,01.07.2023. - nepoznato,shortage,povezano uz distribuciju,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Furocef 500 mg filmom obložene tablete; 14 tableta u blisteru, u kutiji",cefuroksimaksetil,,,,HR-H-197886716-03,Krka - farma d.o.o.,2023-07-12,2023-07-07,,07.07.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Q-Pin SR 300 mg tablete s produljenim oslobađanjem; 60 tableta u blisteru, u kutiji",kvetiapinfumarat,,,,HR-H-402567482-03,Belupo lijekovi i kozmetika d.d.,2023-07-18,2023-07-18,2026-07-08,18.07.2023. - 08.07.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Bonviva 3 mg otopina za injekciju; 1 napunjena štrcaljka s 3 ml otopine, u kutiji",natrijev ibandronat hidrat,,,,EU/1/03/265/005,"Atnahs Pharma Netherlands B.V., Danska",2023-09-12,2023-09-12,,12.09.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Alveofact 45 mg/ml prašak i otapalo za suspenziju za endotraheopulmonalno ukapavanje; 1 bočica sa 54 mg praška, štrcaljka sa 1,2 ml otapala i igla, u kutiji","fosfolipidna frakcija iz goveđih, pluća",,,,HR-H-384673340-01,"Lyomark Pharma GmbH, Njemačka",2023-10-05,2023-01-01,2026-05-30,01.01.2023. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Alveofact 45 mg/ml prašak i otapalo za suspenziju za endotraheopulmonalno ukapavanje; 1 bočica sa 108 mg praška, štrcaljka sa 2,4 ml otapala i igla, u kutiji","fosfolipidna frakcija iz goveđih, pluća",,,,HR-H-384673340-02,"Lyomark Pharma GmbH, Njemačka",2023-10-05,2021-11-30,2026-05-30,30.11.2021. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.017823
HR,Croatia,HALMED,"Lanzul 30 mg tvrde kapsule; 14 kapsula u blisteru, u kutiji",lanzoprazol,,,,HR-H-768580684-01,Krka - farma d.o.o.,2023-10-12,2023-10-12,,12.10.2023. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Q-Pin SR 200 mg tablete s produljenim oslobađanjem; 60 tableta u blisteru, u kutiji",kvetiapinfumarat,,,,HR-H-254538950-03,Belupo lijekovi i kozmetika d.d.,2023-10-31,2023-10-30,2026-07-08,30.10.2023. - 08.07.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Levofloksacin Sandoz 5 mg/ml otopina za infuziju; 1 vrećica sa 100 ml otopine, u kutiji",levofloksacin hemihidrat,,,,HR-H-290574554-05,Sandoz d.o.o.,2023-11-06,2023-11-06,,06.11.2023. - nepoznato,shortage,neočekivano povećana potražnja,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Fulvestrant AptaPharma 250 mg otopina za injekciju u napunjenoj štrcaljki; 2 napunjene štrcaljke s 5 ml otopine, 2 igle, u kutiji",fulvestrant,,,L02BA03,HR-H-804002250-02,"Apta Medica Internacional d.o.o., Slovenija",2023-11-14,,2026-12-31,09.2023. - 31.12.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Deksmedetomidin Kabi 100 mikrograma/ml koncentrat za otopinu za infuziju; 10 bočica s 2 ml koncentrata, u kutiji",deksmedetomidinklorid,,,,HR-H-989230458-01,Fresenius Kabi d.o.o.,2023-11-15,2023-11-15,2026-12-31,15.11.2023. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Ciprinol 200 mg/100 ml otopina za infuziju; 1 bočica sa 100 ml otopine, u kutiji",ciprofloksacin laktat,,,,HR-H-380458364-01,Krka - farma d.o.o.,2023-11-16,2023-11-16,,16.11.2023. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Ig Vena 50 g/l otopina za infuziju; 100 ml otopine u bočici i držač za bočicu, u kutiji","imunoglobulin normalni, ljudski,, intravenski",,,,HR-H-528000748-03,"Kedrion S.p.A., Italija",2023-12-28,2023-12-28,2026-12-31,28.12.2023. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Dermitopic 0,1 % mast; 30 g masti u tubi, u kutiji",takrolimus hidrat,,,,HR-H-789897918-02,"Bausch Health Ireland Limited, Irska",2024-01-12,2024-04-30,,30.04.2024. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Vizarsin 100 mg filmom obložene tablete; 1 tableta u blisteru, u kutiji",sildenafilcitrat,,,G04BE03,EU/1/09/551/009,"Krka d.d., Slovenija",2024-01-15,2024-01-31,,31.01.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Dexomen 50 mg/2 ml otopina za injekciju/infuziju; 5 ampula s 2 ml otopine, u kutiji",deksketoprofentrometamol,,,,HR-H-013277039-01,Berlin-Chemie Menarini Hrvatska d.o.o.,2024-02-14,2024-02-14,2027-02-28,14.02.2024. - 28.02.2027.,shortage,komercijalni razlozi,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Vaira-V 5 mg raspadljive tablete za usta; 28 tableta u blisteru, u kutiji",olanzapin,,,N05AH03,HR-H-438596747-01,Belupo lijekovi i kozmetika d.d.,2024-02-28,2024-02-28,2026-04-15,28.02.2024. - 15.04.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Levalox 5 mg/ml otopina za infuziju; 1 bočica s otopinom, u kutiji",levofloksacin hemihidrat,,,,HR-H-198326235-01,Krka - farma d.o.o.,2024-02-29,2024-03-04,,04.03.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"SmofKabiven extra Nitrogen bez elektrolita, emulzija za infuziju; 4 vrećice s 1518 ml otopine, u kutiji","alanin, arginin, glicin, histidin, izoleucin, leucin, lizinacetat, metionin, fenilalanin, prolin, serin, taurin, treonin, triptofan, tirozin, valin, glukoza hidrat, sojino ulje, rafinirano, trigliceridi, srednje duljine lanca, maslinovo ulje, rafinirano, riblje ulje, obogaćeno omega-3, kiselinama",,,,HR-H-967446225-06,Fresenius Kabi d.o.o.,2024-03-05,2024-03-05,2026-12-31,05.03.2024. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Xorox 30 mg/g mast za oko; 1 tuba s 4,5 g masti, u kutiji",aciklovir,,,,HR-H-736041311-01,"Agepha Pharma s.r.o., Slovačka",2024-03-11,2024-04-30,,30.04.2024. - nepoznato,shortage,neočekivano povećana potražnja,2026-03-12T16:44:54.018795
HR,Croatia,HALMED,"Monoclox 1 g prašak za otopinu za infuziju; 50 bočica s praškom, u kutiji",kloksacilinnatrij,,,,HR-H-384678860-01,"Medochemie Ltd., Cipar",2024-03-21,2024-03-22,,22.03.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,"Fluimukan Junior 20 mg/ml oralna otopina; 1 bočica s 100 ml otopine, mjerna čašica ili graduirana štrcaljka, u kutiji",acetilcistein,,,,HR-H-631772389-01,Sandoz d.o.o.,2024-03-25,2024-03-25,,25.03.2024. - nepoznato,shortage,razlozi povezani s kakvoćom,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,"Moventig 25 mg filmom obložene tablete; 30 x 1 filmom obložena tableta (jedinična doza), u kutiji",naloksegoloksalat,,,,EU/1/14/962/010,"Grünenthal GmbH, Njemačka",2024-03-26,2024-04-01,2026-06-30,01.04.2024. - 30.06.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,"Dasatinib Zentiva 100 mg filmom obložene tablete; 30 tableta u blisteru, u kutiji",dasatinib,,,L01EA02,HR-H-783831162-01,"Zentiva k.s., Češka",2024-04-08,2024-04-08,2026-05-30,08.04.2024. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,"Attoxem 10 mg tvrde kapsule; 7 kapsula u blisteru, u kutiji",atomoksetinklorid,,,,HR-H-078206345-01,Makpharm d.o.o.,2024-05-24,2024-05-27,2026-06-15,27.05.2024. - 15.06.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,"Bonnedra 150 mg tablete; 1 tableta u blisteru, u kutiji",natrijev ibandronat hidrat,,,,HR-H-901286827-01,Pliva Hrvatska d.o.o.,2024-06-12,2024-07-01,2026-12-31,01.07.2024. - 31.12.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,"Cipromed 500 mg filmom obložene tablete; 10 tableta u blisteru, u kutiji",ciprofloksacinklorid,,,,HR-H-113996527-01,Pliva Hrvatska d.o.o.,2024-06-12,2024-07-15,2026-12-31,15.07.2024. - 31.12.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,"Nazol 1 mg/ml kapi za nos, otopina; 1 bočica s 10 ml otopine i nastavkom za kapanje, u kutiji",nafazolinnitrat,,,,HR-H-292569763-01,Jadran-Galenski laboratorij d.d.,2024-06-27,2024-06-27,,27.06.2024. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,"Lacydyna 4 mg filmom obložene tablete; 28 tableta u blisteru, u kutiji",lacidipin,,,C08CA09,HR-H-775859065-01,"Double-E Pharma Ltd., Irska",2024-07-02,2024-07-22,,22.07.2024. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,Nalgesin forte 550 mg filmom obložene tablete; 10 tableta u blisteru,naproksennatrij,,,A06AC51,HR-H-245055909-01,Krka - farma d.o.o.,2024-07-03,2024-07-03,,03.07.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,"Aubagio 7 mg filmom obložene tablete; 28 tableta u blisteru, u kutiji",teriflunomid,,,L04AK02,EU/1/13/838/006,"Sanofi Winthrop Industrie, Francuska",2024-07-09,2024-08-01,,01.08.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.019825
HR,Croatia,HALMED,"Monkasta 4 mg tablete za žvakanje; 28 tableta u blisteru, u kutiji",montelukastnatrij,,,R03DC03,HR-H-054532530-01,Krka - farma d.o.o.,2024-09-03,2024-09-03,2026-12-31,03.09.2024. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Solifenacin Be Pharma 5 mg filmom obložene tablete; 30 tableta u blisteru, u kutiji",solifenacinsukcinat,,,G04BD08,HR-H-702004822-01,"BE Pharma d.o.o., Slovenija",2024-09-13,2024-11-01,,01.11.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Solifenacin Be Pharma 10 mg filmom obložene tablete; 30 tableta u blisteru, u kutiji",solifenacinsukcinat,,,G04BD08,HR-H-627659701-01,"BE Pharma d.o.o., Slovenija",2024-09-13,2024-11-01,,01.11.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Pregabalin Genericon 300mg tvrde kapsule; 60 kapsula u blisteru, u kutiji",pregabalin,,,N02BF02,HR-H-934482238-08,"Genericon Pharma Gesellschaft m.b.H., Austrija",2024-09-17,2024-09-16,,16.09.2024. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Amicor H 20 mg/12,5 mg tablete; 20 tableta u blisteru, u kutiji",lizinopril dihidrat hidroklorotiazid,,,,HR-H-509637593-01,Jadran-Galenski laboratorij d.d.,2024-09-25,2024-09-25,,25.09.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Quelapin 25 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji",kvetiapinfumarat,,,,HR-H-884999171-01,Jadran-Galenski laboratorij d.d.,2024-09-25,2024-09-25,,25.09.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Cinakalcet Accordpharma 30 mg filmom obložene tablete; 28 tableta u blisteru, u kutiji",cinakalcetklorid,,,,EU/1/20/1429/002,"Accord Healthcare S.L.U., Španjolska",2024-09-26,2024-09-30,2026-06-01,30.09.2024. - 01.06.2026.,shortage,neispravnost u kakvoći,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Cinakalcet Accordpharma 60 mg filmom obložene tablete; 28 tableta u blisteru, u kutiji",cinakalcetklorid,,,,EU/1/20/1429/006,"Accord Healthcare S.L.U., Španjolska",2024-09-26,2024-09-30,2026-06-01,30.09.2024. - 01.06.2026.,shortage,neispravnost u kakvoći,2026-03-12T16:44:54.020795
