country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,authorisation_number,marketing_auth_holder,notification_date,shortage_start,estimated_end,shortage_period,status,reason,scraped_at
HR,Croatia,HALMED,"Timalen 2,5 mg/ml kapi za oko, otopina; 1 bočica s nastavkom za kapanje s 5 ml otopine, u kutiji",timololmaleat,,,S01ED51,HR-H-890931943-01,Jadran-Galenski laboratorij d.d.,2024-10-04,2024-10-04,,04.10.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Lirona XL 4 mg tablete s produljenim oslobađanjem; 28 tableta u blisteru, u kutiji",ropinirolklorid,,,N04BC04,HR-H-747295632-01,Pliva Hrvatska d.o.o.,2024-10-07,2024-11-18,2026-06-30,18.11.2024. - 30.06.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Lirona XL 8 mg tablete s produljenim oslobađanjem; 28 tableta u blisteru, u kutiji",ropinirolklorid,,,N04BC04,HR-H-957203545-01,Pliva Hrvatska d.o.o.,2024-10-07,2024-12-16,2026-06-30,16.12.2024. - 30.06.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Salofalk 500 mg granule s produljenim oslobađanjem; 100 vrećica s granulama, u kutiji",mesalazin,,,A07EC02,HR-H-842627661-02,"Dr. Falk Pharma GmbH, Njemačka",2024-10-08,2024-10-15,2026-12-31,15.10.2024. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Vaira-V 10 mg raspadljive tablete za usta; 28 tableta u blisteru, u kutiji",olanzapin,,,N05AH03,HR-H-428527805-01,Belupo lijekovi i kozmetika d.d.,2024-10-28,2024-10-25,2026-04-15,25.10.2024. - 15.04.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.020795
HR,Croatia,HALMED,"Kvetiapin XR PharmaS 200 mg tablete s produljenim oslobađanjem; 60 tableta u blisteru, u kutiji",kvetiapinfumarat,,,,HR-H-931238699-01,PharmaS d.o.o.,2024-11-20,2024-11-20,2027-06-30,20.11.2024. - 30.06.2027.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Kvetiapin XR PharmaS 300 mg tablete s produljenim oslobađanjem; 60 tableta u blisteru, u kutiji",kvetiapinfumarat,,,,HR-H-478380533-01,PharmaS d.o.o.,2024-11-20,2024-11-20,2027-06-30,20.11.2024. - 30.06.2027.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Fursemid 20 mg/2 ml otopina za injekciju; 5 staklenih ampula s 2 ml otopine za injekcije, u kutiji",furosemidnatrij,,,,HR-H-471337898-01,Belupo lijekovi i kozmetika d.d.,2024-11-22,2024-11-21,2026-04-16,21.11.2024. - 16.04.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Sildenafil Alpha-Medical 20 mg filmom obložene tablete; 90 tableta u bočici, u kutiji",sildenafilcitrat,,,G04BE03,HR-H-193404304-01,Alpha-Medical d.o.o.,2024-11-29,2025-01-01,2026-06-01,01.01.2025. - 01.06.2026.,shortage,razlozi povezani s distribucijom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Meropenem Ligula Pharma 1000 mg prašak za otopinu za injekciju/infuziju; 1 bočica s praškom, u kutiji",meropenem trihidrat,,,J01DH02,HR-H-432057427-01,Ligula Pharma d.o.o.,2024-11-29,2024-11-30,,30.11.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Kalijev jodid Sandoz 65 mg tablete; 2 tablete u blisteru, u kutiji",kalijev jodid,,,,HR-H-316006942-01,Sandoz d.o.o.,2024-12-02,2024-12-02,,02.12.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Natrijev klorid Alkaloid 9 mg/ml otopina za infuziju; 1 boca s 500 ml otopine, 20 boca u podlošku omotano zaštitnom plastičnom folijom",natrijev klorid,,,,HR-H-236766892-01,"Alkaloid - INT d.o.o., Slovenija",2024-12-02,2024-12-02,2026-03-31,02.12.2024. - 31.03.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Sugamadeks Teva 100 mg/ml otopina za injekciju; 10 bočica s 5 ml otopine, u kutiji",sugamadeksnatrij,,,,HR-H-336447679-02,"Teva B.V., Nizozemska",2024-12-02,2024-12-02,2026-09-30,02.12.2024. - 30.09.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Androcur 50 mg tablete; 50 tableta u blisteru, u kutiji",ciproteronacetat,,,,HR-H-843981106-01,Bayer d.o.o.,2024-12-04,2025-02-28,,28.02.2025. - nepoznato,shortage,regulatorni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Lirona XL 2 mg tablete s produljenim oslobađanjem; 28 tableta u blisteru, u kutiji",ropinirolklorid,,,N04BC04,HR-H-394324006-01,Pliva Hrvatska d.o.o.,2024-12-09,2025-01-13,2026-06-30,13.01.2025. - 30.06.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Novapio Plus 15 mg/850 mg filmom obložene tablete; 56 tableta u blisteru, u kutiji",pioglitazonklorid metforminklorid,,,A10BG03,HR-H-412849202-02,"Novatin Limited, Malta",2024-12-12,2024-12-12,,12.12.2024. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Afloderm 0,5 mg/g mast; 20 g masti u tubi, u kutiji",alklometazondipropionat,,,,HR-H-754649168-01,Belupo lijekovi i kozmetika d.d.,2024-12-17,2024-12-17,2026-04-27,17.12.2024. - 27.04.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Afloderm 0,5 mg/g krema; 20 g kreme u tubi u kutiji",alklometazondipropionat,,,,HR-H-858162627-01,Belupo lijekovi i kozmetika d.d.,2024-12-17,2024-12-17,2026-04-27,17.12.2024. - 27.04.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Afloderm 0,5 mg/g krema; 40 g kreme u tubi, u kutiji",alklometazondipropionat,,,,HR-H-858162627-02,Belupo lijekovi i kozmetika d.d.,2024-12-17,2024-12-17,2026-04-27,17.12.2024. - 27.04.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Aclasta 5 mg otopina za infuziju; 1 bočica sa 100 ml otopine, u kutiji",zoledronatna kiselina hidrat,,,,EU/1/05/308/001,"Sandoz Pharmaceuticals d.d., Slovenija",2024-12-30,2024-12-30,,30.12.2024. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Meralys 0,5 mg/ml sprej za nos, otopina; 10 ml otopine u bočici s odmjernim sustavom za raspršivanje, u kutiji",ksilometazolinklorid,,,,HR-H-733330491-01,Jadran-Galenski laboratorij d.d.,2025-01-09,2025-01-09,,09.01.2025. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Nasoryl M 0,5 mg/ml + 0,6 mg/ml sprej za nos, otopina; 10 ml otopine u bočici s odmjernim sustavom za raspršivanje, u kutiji","ksilometazolinklorid, ipratropijev bromid",,,,HR-H-942729742-01,Jadran-Galenski laboratorij d.d.,2025-01-09,2025-01-09,,09.01.2025. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Nazol N 0,5 mg/ml kapi za nos, otopina; 10 ml otopine u bočici s nastavkom za kapanje, u kutiji",ksilometazolinklorid,,,,HR-H-933243092-01,Jadran-Galenski laboratorij d.d.,2025-01-09,2025-01-09,,09.01.2025. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Nazol N 1 mg/ml kapi za nos, otopina; 10 ml otopine u bočici s nastavkom za kapanje, u kutiji",ksilometazolinklorid,,,,HR-H-808215734-01,Jadran-Galenski laboratorij d.d.,2025-01-09,2025-01-09,,09.01.2025. - nepoznato,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Albunorm 200 g/l otopina za infuziju; 1 boca s 50 ml otopine, u kutiji","albumin, ljudski",,,B05AA01,HR-H-152403256-01,Jana Pharm d.o.o.,2025-01-10,2024-11-15,2026-12-31,15.11.2024. - 31.12.2026.,shortage,razlozi povezani s distribucijom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Abirateron Zentiva 500 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji",abirateronacetat,,,L02BX03,HR-H-598941461-02,"Zentiva k.s., Češka",2025-01-15,2025-01-15,2026-05-30,15.01.2025. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Fingolimod Alpha-Medical 0,5 mg tvrde kapsule; 28 kapsula u blisteru, u kutiji",fingolimod,,,L04AE01,HR-H-675394741-02,Alpha-Medical d.o.o.,2025-01-22,2025-01-31,2026-03-30,31.01.2025. - 30.03.2026.,shortage,razlozi povezani s distribucijom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Lidokainklorid/adrenalin Belupo 20 mg/ml + 0,0125 mg/ml otopina za injekciju; 100 ampula s 2 ml otopine, u kutiji","lidokainklorid, adrenalintartarat, (epinefrintartarat)",,,,HR-H-882488094-01,Belupo lijekovi i kozmetika d.d.,2025-01-23,2025-01-23,2026-05-06,23.01.2025. - 06.05.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"SmofKabiven extra Nitrogen bez elektrolita, emulzija za infuziju; 4 vrećice s 2025 ml otopine, u kutiji","alanin, arginin, glicin, histidin, izoleucin, leucin, lizinacetat, metionin, fenilalanin, prolin, serin, taurin, treonin, triptofan, tirozin, valin, glukoza hidrat, sojino ulje, rafinirano, trigliceridi, srednje duljine lanca, maslinovo ulje, rafinirano, riblje ulje, obogaćeno omega-3, kiselinama",,,,HR-H-967446225-08,Fresenius Kabi d.o.o.,2025-01-27,2025-01-27,2026-03-16,27.01.2025. - 16.03.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Piperacilin/Tazobactam Fresenius Kabi 2g/0,25g prašak za otopinu za infuziju; 10 bočica s praškom, u kutiji","piperacilinnatrij, tazobaktamnatrij",,,,HR-H-771157107-01,Fresenius Kabi d.o.o.,2025-01-27,2025-01-27,2026-12-31,27.01.2025. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Smofkabiven emulzija za infuziju; 2463 ml emulzije u vrećici s tri odjeljka, u zaštitnoj vrećici, 3 vrećice u kutiji","arginin, glicin, histidin, izoleucin, leucin, lizinacetat, metionin, fenilalanin, prolin, serin, taurin, treonin, triptofan, tirozin, valin, kalcijev klorid dihidrat, natrijev glicerofosfat hidrat, magnezijev sulfat heptahidrat, kalijev klorid, natrijev acetat trihidrat, cinkov sulfat heptahidrat, glukoza hidrat, sojino ulje, pročišćeno, trigliceridi, srednje duljine lanca, maslinovo ulje, riblje ulje, obogaćeno omega-3, kiselinama",,,,HR-H-521669305-04,Fresenius Kabi d.o.o.,2025-01-27,2025-01-27,2026-12-31,27.01.2025. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Doxorubicin Pliva 2 mg/ml otopina za injekciju/infuziju; 1 bočica s 5 ml otopine, u kutiji",doksorubicinklorid,,,,HR-H-144429570-01,Pliva Hrvatska d.o.o.,2025-02-03,2025-02-04,2026-12-31,04.02.2025. - 31.12.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Eleber 60 mg koncentrat i otapalo za otopinu za infuziju; 1 bočica s koncentratom i 1 bočica s otapalom, u kutiji",kabazitaksel,,,,HR-H-561829137-01,"Zentiva k.s., Češka",2025-02-04,2025-02-04,2026-05-30,04.02.2025. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Pirfenidon Zentiva 267 mg filmom obložene tablete; 252 tablete u blisteru, u kutiji",pirfenidon,,,L04AX05,HR-H-049495682-03,"Zentiva k.s., Češka",2025-02-05,2025-02-05,2026-05-30,05.02.2025. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Verquvo 10 mg filmom obložene tablete; 14 tableta u blisteru, u kutiji",vericigvat,,,,EU/1/21/1561/023,"Bayer AG, Njemačka",2025-02-07,2025-02-07,2027-01-01,07.02.2025. - 01.01.2027.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Verquvo 5 mg filmom obložene tablete; 14 tableta u blisteru, u kutiji",vericigvat,,,,EU/1/21/1561/012,"Bayer AG, Njemačka",2025-02-07,2025-03-01,2027-01-01,01.03.2025. - 01.01.2027.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Lidokainklorid Belupo 20 mg/ml otopina za injekciju/infuziju; 5 ampula s 5 ml otopine, u kutiji",lidokainklorid,,,,HR-H-683619239-03,Belupo lijekovi i kozmetika d.d.,2025-02-18,2025-02-18,2026-05-06,18.02.2025. - 06.05.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Levetiracetam Belupo 500 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji",levetiracetam,,,N03AX14,HR-H-796005328-01,Belupo lijekovi i kozmetika d.d.,2025-02-19,2025-02-19,2026-03-31,19.02.2025. - 31.03.2026.,shortage,razlozi povezani s kakvoćom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Linezolid Kabi 2 mg/ml otopina za infuziju; 10 vrećica sa 300 ml otopine, u kutiji",linezolid,,,J01XX08,HR-H-690522814-01,Fresenius Kabi d.o.o.,2025-02-28,2025-02-26,2026-12-31,26.02.2025. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Glukoza Fresenius Kabi 5% otopina za infuziju; 50 ml otopine u vreći, 60 vreća u kutiji",glukoza hidrat,,,,HR-H-238420460-04,Fresenius Kabi d.o.o.,2025-02-28,2025-02-26,2026-12-31,26.02.2025. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Glukoza Fresenius Kabi 5% otopina za infuziju; 100 ml otopine u vreći, 50 vreća u kutiji",glukoza hidrat,,,,HR-H-238420460-05,Fresenius Kabi d.o.o.,2025-02-28,2025-02-26,2026-12-31,26.02.2025. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Glukoza Fresenius Kabi 5% otopina za infuziju; 250 ml otopine u vreći, 30 vreća u kutiji",glukoza hidrat,,,,HR-H-238420460-06,Fresenius Kabi d.o.o.,2025-02-28,2025-02-26,2026-12-31,26.02.2025. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Glukoza Fresenius Kabi 5% otopina za infuziju; 1000 ml otopine u vreći, 10 vreća u kutiji",glukoza hidrat,,,,HR-H-238420460-08,Fresenius Kabi d.o.o.,2025-02-28,2025-02-26,2026-12-31,26.02.2025. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Gentamicin Belupo 80 mg/2 ml otopina za injekciju; 10 ampula s 2 ml otopine, u kutiji",gentamicinsulfat,,,J01GB03,HR-H-829256333-01,Belupo lijekovi i kozmetika d.d.,2025-02-28,2025-02-28,2026-03-27,28.02.2025. - 27.03.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Eminens SR 8 mg tablete s produljenim oslobađanjem; 28 tableta u blisteru, u kutiji",ropinirolklorid,,,N04BC04,HR-H-568403155-01,Belupo lijekovi i kozmetika d.d.,2025-03-14,2025-03-14,2026-07-20,14.03.2025. - 20.07.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Ninur 50 mg tvrde kapsule; 30 kapsula u blisteru, u kutiji",nitrofurantoin,,,J01XE01,HR-H-924085992-01,Belupo lijekovi i kozmetika d.d.,2025-03-18,2025-03-18,2026-03-20,18.03.2025. - 20.03.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"OsvaRen 435 mg/235 mg filmom obložene tablete; 180 tableta u spremniku, u kutiji","kalcijev acetat, magnezijev subkarbonat, teški",,,,HR-H-130861711-01,Fresenius Medical Care Hrvatska d.o.o.,2025-03-24,2025-03-24,2027-03-31,24.03.2025. - 31.03.2027.,shortage,razlozi povezani s kakvoćom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Archifar 500 mg prašak za otopinu za injekciju/infuziju; 10 bočica s praškom, u kutiji",meropenem trihidrat,,,J01DH02,HR-H-114292639-01,"Medochemie Ltd., Cipar",2025-03-27,2025-04-01,2026-02-15,01.04.2025. - 15.02.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Irinotekan Kabi 20 mg/ml koncentrat za otopinu za infuziju; 1 bočica s 2 ml koncentrata, u kutiji",irinotekanklorid trihidrat,,,,HR-H-885268744-01,Fresenius Kabi d.o.o.,2025-04-07,2025-04-04,2026-12-31,04.04.2025. - 31.12.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Tyenne 162 mg otopina za injekciju u napunjenoj štrcaljki; 4 napunjene štrcaljke s 0,9 ml otopine, u kutiji",tocilizumab,,,L04AC07,EU/1/23/1754/008,"Fresenius Kabi Deutschland GmbH, Njemačka",2025-04-10,2025-04-09,2026-12-31,09.04.2025. - 31.12.2026.,shortage,neočekivano povećana potražnja,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Gemcitabin Sandoz 40 mg/ml koncentrat za otopinu za infuziju; 1 bočica s 25 ml koncentrata, u kutiji",gemcitabinklorid,,,,HR-H-343193993-02,Sandoz d.o.o.,2025-04-22,2025-04-28,,28.04.2025. - nepoznato,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Normabel 10 mg/2 ml otopina za injekciju; 10 ampula s 2 ml otopine, u kutiji",diazepam,,,N05BA01,HR-H-338251570-01,Belupo lijekovi i kozmetika d.d.,2025-04-23,2025-04-23,2026-05-06,23.04.2025. - 06.05.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Pirfenidon Zentiva 801 mg filmom obložene tablete; 84 tablete u blisteru, u kutiji",pirfenidon,,,L04AX05,HR-H-744772269-01,"Zentiva k.s., Češka",2025-04-29,2025-04-29,2026-05-30,29.04.2025. - 30.05.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Eminens SR 4 mg tablete s produljenim oslobađanjem; 28 tableta u blisteru, u kutiji",ropinirolklorid,,,N04BC04,HR-H-987915502-01,Belupo lijekovi i kozmetika d.d.,2025-04-30,2025-04-29,2026-04-15,29.04.2025. - 15.04.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Levetiracetam Belupo 1000 mg filmom obložene tablete; 60 tableta u blisteru, u kutiji",levetiracetam,,,N03AX14,HR-H-011238481-01,Belupo lijekovi i kozmetika d.d.,2025-05-13,2025-05-12,2026-03-31,12.05.2025. - 31.03.2026.,shortage,razlozi povezani s kakvoćom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Phan 62,5 mg filmom obložene tablete; 56 tableta u blisteru, u kutiji",bosentan hidrat,,,C02KX01,HR-H-311046390-02,Alpha-Medical d.o.o.,2025-05-20,2025-05-20,2026-04-01,20.05.2025. - 01.04.2026.,shortage,razlozi povezani s distribucijom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Rokuronijev bromid hameln 10 mg/ml otopina za injekciju/infuziju; 10 bočica s 5 ml otopine, u kutiji",rokuronijev bromid,,,,HR-H-304102701-04,"hameln pharma gmbH, Njemačka",2025-05-21,2025-05-20,2026-03-31,20.05.2025. - 31.03.2026.,shortage,razlozi povezani s distribucijom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Rokuronijev bromid Kalceks 10 mg/ml otopina za injekciju/infuziju; 10 bočica s 5 ml otopine, u kutiji",rokuronijev bromid,,,,HR-H-854187659-01,"AS Kalceks, Latvija",2025-05-23,2025-05-15,2026-05-01,15.05.2025. - 01.05.2026.,shortage,razlozi povezani s proizvodnjom,2026-03-12T16:44:54.021792
HR,Croatia,HALMED,"Detralex Venohem 500 mg filmom obložene tablete; 36 tableta u blisteru, u kutiji","mikronizirana, pročišćena smjesa, flavonoida koja se sastoji od 90%, diosmina i 10% flavonoida izraženih, kao hesperidin",,,,HR-H-607242204-01,Servier Pharma d.o.o.,2025-05-27,2025-08-01,2026-08-01,01.08.2025. - 01.08.2026.,shortage,komercijalni razlozi,2026-03-12T16:44:54.021792
